event_id,timestamp,username,user_role,employment_type,site,asset_id,src_ip,src_country,auth_method,mfa_used,event_type,result,target_system,privileged_action,session_duration_s,bytes_out,gt_scenario
ACC009410,2019-04-12 14:21:35,mine096,mine_planner,employee,CAMP-01,AST-0164,10.45.3.128,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,erp,False,0,1604947,
ACC009411,2019-04-12 14:25:12,cont001,control_room_operator,employee,PLANT-01,AST-0076,10.51.56.141,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,scada_hmi,False,2739,0,
ACC009412,2019-04-12 14:27:13,mine096,mine_planner,employee,CAMP-01,AST-0164,10.45.3.128,NAM,vpn_gateway,True,LOGOUT,success,erp,False,2858,0,
ACC009413,2019-04-12 14:27:19,cont010,control_room_operator,employee,TAILINGS-01,AST-0119,10.46.73.118,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,scada_hmi,False,0,1998245,
ACC009414,2019-04-12 14:27:26,cont010,control_room_operator,employee,TAILINGS-01,AST-0103,10.46.73.57,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,3085943,
ACC009415,2019-04-12 14:28:09,it066,it_service_desk,employee,PORT-WVB,AST-0194,10.33.114.89,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,plc_engineering_ws,False,2134,0,
ACC009416,2019-04-12 14:30:23,mine092,mine_planner,employee,PORT-WVB,AST-0190,10.55.107.111,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,2124571,
ACC009417,2019-04-12 14:30:26,cont007,control_room_operator,employee,PIT-B,AST-0045,10.39.48.156,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,telemetry_broker,False,3361,0,
ACC009418,2019-04-12 14:31:56,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0123,10.30.64.206,NAM,rdp_broker,False,RESOURCE_ACCESS,success,historian,False,0,5133428,
ACC009419,2019-04-12 14:31:58,ot054,ot_network_admin,employee,PLANT-01,AST-0069,10.54.133.148,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,erp,False,1668,0,
ACC009420,2019-04-12 14:32:01,ot052,ot_network_admin,employee,PORT-WVB,AST-0185,10.24.91.156,NAM,rdp_broker,True,LOGIN_SUCCESS,success,telemetry_broker,False,1848,0,
ACC009421,2019-04-12 14:32:51,it065,it_service_desk,employee,PORT-WVB,AST-0186,10.26.115.119,NAM,rdp_broker,True,LOGIN_SUCCESS,success,fleet_mgmt,False,2491,0,
ACC009422,2019-04-12 14:33:27,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0123,10.30.64.206,NAM,rdp_broker,False,RESOURCE_ACCESS,success,historian,False,0,2369118,
ACC009423,2019-04-12 14:33:35,cont020,control_room_operator,employee,PLANT-01,AST-0070,10.28.215.202,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,historian,False,0,553475,
ACC009424,2019-04-12 14:35:26,ot052,ot_network_admin,employee,PORT-WVB,AST-0183,10.24.91.83,NAM,rdp_broker,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,1674962,
ACC009425,2019-04-12 14:36:29,it066,it_service_desk,employee,PORT-WVB,AST-0193,10.33.114.111,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,4325845,
ACC009426,2019-04-12 14:37:12,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0104,10.30.64.206,NAM,rdp_broker,False,RESOURCE_ACCESS,success,cctv_nvr,False,0,1091022,
ACC009427,2019-04-12 14:37:13,cont020,control_room_operator,employee,PLANT-01,AST-0084,10.28.215.202,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,historian,False,0,4602385,
ACC009428,2019-04-12 14:37:24,main035,maintenance_engineer,employee,WORKSHOP-01,AST-0137,10.55.97.163,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,cctv_nvr,False,4489,0,
ACC009429,2019-04-12 14:38:27,mine101,mine_planner,employee,HQ-WHK,AST-0174,10.21.117.169,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,historian,False,2296,0,
ACC009430,2019-04-12 14:38:35,cont007,control_room_operator,employee,PIT-B,AST-0031,10.39.48.156,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,file_share,False,0,2812920,
ACC009431,2019-04-12 14:40:14,vend072,vendor_technician,vendor,TAILINGS-01,AST-0104,10.26.30.26,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,historian,False,4816,0,
ACC009432,2019-04-12 14:40:14,vend073,vendor_technician,vendor,PIT-B,AST-0040,10.40.31.183,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,telemetry_broker,False,1893,0,
ACC009433,2019-04-12 14:41:45,vend073,vendor_technician,vendor,PIT-B,AST-0057,10.40.31.26,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,4669463,
ACC009434,2019-04-12 14:42:28,ot052,ot_network_admin,employee,PORT-WVB,AST-0191,10.24.91.27,NAM,rdp_broker,True,RESOURCE_ACCESS,success,plc_engineering_ws,True,0,3076761,
ACC009435,2019-04-12 14:42:33,it066,it_service_desk,employee,PORT-WVB,AST-0182,10.33.114.229,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,6193501,
ACC009436,2019-04-12 14:44:15,cont020,control_room_operator,employee,PLANT-01,AST-0079,10.28.215.202,NAM,ot_jump_host,True,LOGOUT,success,historian,False,2134,0,
ACC009437,2019-04-12 14:48:11,ot052,ot_network_admin,employee,PORT-WVB,AST-0183,10.24.91.83,NAM,rdp_broker,True,RESOURCE_ACCESS,success,telemetry_broker,True,0,5306216,
ACC009438,2019-04-12 14:49:14,main035,maintenance_engineer,employee,WORKSHOP-01,AST-0143,10.55.97.73,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,2468131,
ACC009439,2019-04-12 14:50:29,mine092,mine_planner,employee,PORT-WVB,AST-0182,10.55.107.111,NAM,vpn_gateway,True,LOGOUT,success,plc_engineering_ws,False,2474,0,
ACC009440,2019-04-12 14:50:55,cont012,control_room_operator,employee,TAILINGS-01,AST-0117,10.52.41.137,NAM,rdp_broker,False,LOGIN_SUCCESS,success,maintenance_portal,False,1510,0,
ACC009441,2019-04-12 14:51:26,ot054,ot_network_admin,employee,PLANT-01,AST-0090,10.54.133.148,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,erp,True,0,5380198,
ACC009442,2019-04-12 14:51:38,mine101,mine_planner,employee,HQ-WHK,AST-0177,10.21.117.51,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,155431,
ACC009443,2019-04-12 14:52:35,vend072,vendor_technician,vendor,TAILINGS-01,AST-0109,10.26.30.26,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,fleet_mgmt,True,0,1794220,
ACC009444,2019-04-12 14:53:37,cont018,control_room_operator,employee,PIT-A,AST-0001,10.25.39.103,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,file_share,False,3427,0,
ACC009445,2019-04-12 14:54:26,it065,it_service_desk,employee,PORT-WVB,AST-0193,10.26.115.119,NAM,rdp_broker,True,LOGIN_SUCCESS,success,scada_hmi,False,2198,0,
ACC009446,2019-04-12 14:55:48,it063,it_service_desk,employee,CAMP-01,AST-0155,10.28.116.170,NAM,web_portal,True,LOGOUT,success,fleet_mgmt,False,2685,0,
ACC009447,2019-04-12 14:56:50,it066,it_service_desk,employee,PORT-WVB,AST-0193,10.33.114.229,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,plc_engineering_ws,False,5331,0,
ACC009448,2019-04-12 14:57:16,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0120,10.30.64.206,NAM,rdp_broker,False,RESOURCE_ACCESS,success,cctv_nvr,False,0,2616475,
ACC009449,2019-04-12 14:57:20,cont018,control_room_operator,employee,PIT-A,AST-0024,10.25.39.103,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,850869,
ACC009450,2019-04-12 14:58:23,mine101,mine_planner,employee,HQ-WHK,AST-0177,10.21.117.169,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,2489650,
ACC009451,2019-04-12 14:59:46,ot054,ot_network_admin,employee,PLANT-01,AST-0090,10.54.133.148,NAM,vpn_gateway,True,LOGOUT,success,plc_engineering_ws,False,1668,0,
ACC009452,2019-04-12 15:00:16,mine101,mine_planner,employee,HQ-WHK,AST-0177,10.21.117.214,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,1807408,
ACC009453,2019-04-12 15:00:52,vend074,vendor_technician,vendor,PLANT-01,AST-0084,10.53.4.180,NAM,rdp_broker,True,LOGIN_SUCCESS,success,fleet_mgmt,False,3519,0,
ACC009454,2019-04-12 15:01:20,cont018,control_room_operator,employee,PIT-A,AST-0026,10.25.39.62,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,file_share,False,0,3342088,
ACC009455,2019-04-12 15:02:03,mine101,mine_planner,employee,HQ-WHK,AST-0171,10.21.117.169,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,historian,False,0,4573384,
ACC009456,2019-04-12 15:02:48,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0104,10.30.64.105,NAM,rdp_broker,False,RESOURCE_ACCESS,success,maintenance_portal,False,0,2545779,
ACC009457,2019-04-12 15:02:49,ot052,ot_network_admin,employee,PORT-WVB,AST-0186,10.24.91.83,NAM,rdp_broker,True,LOGOUT,success,file_share,False,1848,0,
ACC009458,2019-04-12 15:02:55,supe106,supervisor,employee,PLANT-01,AST-0066,10.20.229.121,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,cctv_nvr,False,5307,0,
ACC009459,2019-04-12 15:02:56,vend073,vendor_technician,vendor,PIT-B,AST-0054,10.40.31.156,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,5600032,
ACC009460,2019-04-12 15:03:43,it066,it_service_desk,employee,PORT-WVB,AST-0190,10.33.114.111,NAM,vpn_gateway,True,LOGOUT,success,plc_engineering_ws,False,2134,0,
ACC009461,2019-04-12 15:03:44,cont001,control_room_operator,employee,PLANT-01,AST-0091,10.51.56.77,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,erp,False,0,754582,
ACC009462,2019-04-12 15:04:01,mine101,mine_planner,employee,HQ-WHK,AST-0169,10.21.117.169,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,988633,
ACC009463,2019-04-12 15:05:31,supe106,supervisor,employee,PLANT-01,AST-0088,10.20.229.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,file_share,True,0,966684,
ACC009464,2019-04-12 15:06:58,vend072,vendor_technician,vendor,TAILINGS-01,AST-0105,10.26.30.173,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,historian,False,0,2431354,
ACC009465,2019-04-12 15:07:48,it060,it_service_desk,employee,HQ-WHK,AST-0176,10.42.223.69,NAM,web_portal,True,LOGIN_SUCCESS,success,file_share,False,2549,0,
ACC009466,2019-04-12 15:09:13,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0104,10.30.64.105,NAM,rdp_broker,False,LOGOUT,success,cctv_nvr,False,3098,0,
ACC009467,2019-04-12 15:09:18,vend073,vendor_technician,vendor,PIT-B,AST-0054,10.40.31.26,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,2627118,
ACC009468,2019-04-12 15:10:27,main029,maintenance_engineer,employee,TAILINGS-01,AST-0106,10.42.15.55,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,maintenance_portal,False,1997,0,
ACC009469,2019-04-12 15:10:51,cont001,control_room_operator,employee,PLANT-01,AST-0065,10.51.56.77,NAM,vpn_gateway,True,LOGOUT,success,scada_hmi,False,2739,0,
ACC009470,2019-04-12 15:11:47,vend073,vendor_technician,vendor,PIT-B,AST-0057,10.40.31.26,NAM,vpn_gateway,True,LOGOUT,success,telemetry_broker,False,1893,0,
ACC009471,2019-04-12 15:13:50,cont088,contractor_surveyor,contractor,CAMP-01,AST-0158,10.40.13.209,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,cctv_nvr,False,4410,0,
ACC009472,2019-04-12 15:14:22,it065,it_service_desk,employee,PORT-WVB,AST-0186,10.26.115.148,NAM,rdp_broker,True,LOGOUT,success,fleet_mgmt,False,2491,0,
ACC009473,2019-04-12 15:14:42,it060,it_service_desk,employee,HQ-WHK,AST-0173,10.42.223.225,NAM,web_portal,True,RESOURCE_ACCESS,success,scada_hmi,False,0,5686719,
ACC009474,2019-04-12 15:14:53,cont086,contractor_surveyor,contractor,PORT-WVB,AST-0190,10.32.162.70,NAM,web_portal,True,LOGOUT,success,erp,False,3575,0,
ACC009475,2019-04-12 15:15:26,main035,maintenance_engineer,employee,WORKSHOP-01,AST-0143,10.55.97.163,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,historian,False,0,569564,
ACC009476,2019-04-12 15:16:05,cont012,control_room_operator,employee,TAILINGS-01,AST-0110,10.52.41.157,NAM,rdp_broker,False,LOGOUT,success,scada_hmi,False,1510,0,
ACC009477,2019-04-12 15:16:43,mine101,mine_planner,employee,HQ-WHK,AST-0169,10.21.117.214,NAM,ot_jump_host,True,LOGOUT,success,erp,False,2296,0,
ACC009478,2019-04-12 15:18:39,supe106,supervisor,employee,PLANT-01,AST-0069,10.20.229.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,file_share,False,0,3264246,
ACC009479,2019-04-12 15:18:48,it066,it_service_desk,employee,PORT-WVB,AST-0194,10.33.114.89,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,cctv_nvr,False,2887,0,
ACC009480,2019-04-12 15:19:34,mine097,mine_planner,employee,HQ-WHK,AST-0174,10.55.138.215,NAM,ssh_bastion,True,LOGOUT,success,file_share,False,4421,0,
ACC009481,2019-04-12 15:19:51,cont026,control_room_operator,employee,PIT-A,AST-0027,10.23.71.72,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,cctv_nvr,False,266,0,
ACC009482,2019-04-12 15:22:25,cont026,control_room_operator,employee,PIT-A,AST-0019,10.23.71.192,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,file_share,False,0,2651543,
ACC009483,2019-04-12 15:23:13,cont026,control_room_operator,employee,PIT-A,AST-0002,10.23.71.192,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,file_share,False,0,1919364,
ACC009484,2019-04-12 15:24:17,cont026,control_room_operator,employee,PIT-A,AST-0019,10.23.71.192,NAM,vpn_gateway,True,LOGOUT,success,cctv_nvr,False,266,0,
ACC009485,2019-04-12 15:26:25,main029,maintenance_engineer,employee,TAILINGS-01,AST-0104,10.42.15.166,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,3388995,
ACC009486,2019-04-12 15:26:27,cont007,control_room_operator,employee,PIT-B,AST-0062,10.39.48.156,NAM,vpn_gateway,True,LOGOUT,success,file_share,False,3361,0,
ACC009487,2019-04-12 15:27:01,ot054,ot_network_admin,employee,PLANT-01,AST-0069,10.54.133.148,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,erp,False,139,0,
ACC009488,2019-04-12 15:27:33,cont010,control_room_operator,employee,TAILINGS-01,AST-0096,10.46.73.57,NAM,ssh_bastion,True,LOGOUT,success,scada_hmi,False,6751,0,
ACC009489,2019-04-12 15:27:56,ot054,ot_network_admin,employee,PLANT-01,AST-0079,10.54.133.148,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,3547125,
ACC009490,2019-04-12 15:28:47,ot054,ot_network_admin,employee,PLANT-01,AST-0074,10.54.133.148,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,6570699,
ACC009491,2019-04-12 15:29:03,it066,it_service_desk,employee,PORT-WVB,AST-0182,10.33.114.89,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,plc_engineering_ws,False,1225,0,
ACC009492,2019-04-12 15:29:20,ot054,ot_network_admin,employee,PLANT-01,AST-0075,10.54.133.148,NAM,vpn_gateway,True,LOGOUT,success,plc_engineering_ws,False,139,0,
ACC009493,2019-04-12 15:29:28,ot054,ot_network_admin,employee,PLANT-01,AST-0079,10.54.133.148,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,erp,False,0,2522330,
ACC009494,2019-04-12 15:29:36,main029,maintenance_engineer,employee,TAILINGS-01,AST-0106,10.42.15.55,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,3146060,
ACC009495,2019-04-12 15:29:39,ot054,ot_network_admin,employee,PLANT-01,AST-0079,10.54.133.148,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,historian,False,0,1097888,
ACC009496,2019-04-12 15:29:42,main040,maintenance_engineer,employee,PIT-A,AST-0002,10.29.27.240,NAM,rdp_broker,True,LOGIN_FAILURE,failure,plc_engineering_ws,False,0,0,
ACC009497,2019-04-12 15:29:50,ot054,ot_network_admin,employee,PLANT-01,AST-0090,10.54.133.148,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,4533062,
ACC009498,2019-04-12 15:30:30,supe106,supervisor,employee,PLANT-01,AST-0066,10.20.229.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,1069880,
ACC009499,2019-04-12 15:31:04,it065,it_service_desk,employee,PORT-WVB,AST-0184,10.26.115.119,NAM,rdp_broker,True,LOGOUT,success,scada_hmi,False,2198,0,
ACC009500,2019-04-12 15:31:32,main046,maintenance_engineer,employee,PLANT-01,AST-0088,10.41.82.225,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,plc_engineering_ws,False,1149,0,
ACC009501,2019-04-12 15:34:11,mine102,mine_planner,employee,CAMP-01,AST-0155,10.59.90.163,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,cctv_nvr,False,347,0,
ACC009502,2019-04-12 15:35:38,main046,maintenance_engineer,employee,PLANT-01,AST-0087,10.41.82.182,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,1788066,
ACC009503,2019-04-12 15:35:59,main029,maintenance_engineer,employee,TAILINGS-01,AST-0106,10.42.15.166,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,maintenance_portal,False,3743,0,
ACC009504,2019-04-12 15:36:18,it066,it_service_desk,employee,PORT-WVB,AST-0193,10.33.114.111,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,True,0,1768929,
ACC009505,2019-04-12 15:36:48,supe111,supervisor,employee,PIT-B,AST-0031,10.30.52.31,NAM,rdp_broker,False,LOGIN_SUCCESS,success,erp,False,1032,0,
ACC009506,2019-04-12 15:36:59,it060,it_service_desk,employee,HQ-WHK,AST-0173,10.42.223.225,NAM,web_portal,True,RESOURCE_ACCESS,success,historian,True,0,4091674,
ACC009507,2019-04-12 15:39:11,cont021,control_room_operator,employee,PIT-B,AST-0048,10.46.125.22,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,scada_hmi,False,2314,0,
ACC009508,2019-04-12 15:39:58,mine102,mine_planner,employee,CAMP-01,AST-0160,10.59.90.163,NAM,vpn_gateway,True,LOGOUT,success,cctv_nvr,False,347,0,
ACC009509,2019-04-12 15:40:41,main029,maintenance_engineer,employee,TAILINGS-01,AST-0109,10.42.15.55,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,1780351,
ACC009510,2019-04-12 15:40:56,it066,it_service_desk,employee,PORT-WVB,AST-0182,10.33.114.229,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,289727,
ACC009511,2019-04-12 15:43:04,cont021,control_room_operator,employee,PIT-B,AST-0048,10.46.125.22,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,2726401,
ACC009512,2019-04-12 15:43:44,main029,maintenance_engineer,employee,TAILINGS-01,AST-0106,10.42.15.166,NAM,vpn_gateway,True,LOGOUT,success,maintenance_portal,False,1997,0,
ACC009513,2019-04-12 15:43:47,it066,it_service_desk,employee,PORT-WVB,AST-0193,10.33.114.111,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,3135736,
ACC009514,2019-04-12 15:46:43,main046,maintenance_engineer,employee,PLANT-01,AST-0084,10.41.82.182,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,3668254,
ACC009515,2019-04-12 15:47:28,supe111,supervisor,employee,PIT-B,AST-0042,10.30.52.75,NAM,rdp_broker,False,RESOURCE_ACCESS,success,erp,False,0,4693392,
ACC009516,2019-04-12 15:48:16,cont006,control_room_operator,employee,PIT-A,AST-0015,10.52.62.121,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,erp,False,2711,0,
ACC009517,2019-04-12 15:49:28,it066,it_service_desk,employee,PORT-WVB,AST-0190,10.33.114.111,NAM,vpn_gateway,True,LOGOUT,success,cctv_nvr,False,1225,0,
ACC009518,2019-04-12 15:50:17,it060,it_service_desk,employee,HQ-WHK,AST-0168,10.42.223.69,NAM,web_portal,True,LOGOUT,success,historian,False,2549,0,
ACC009519,2019-04-12 15:50:41,main046,maintenance_engineer,employee,PLANT-01,AST-0091,10.41.82.182,NAM,ot_jump_host,True,LOGOUT,success,historian,False,1149,0,
ACC009520,2019-04-12 15:50:44,cont018,control_room_operator,employee,PIT-A,AST-0010,10.25.39.62,NAM,vpn_gateway,True,LOGOUT,success,file_share,False,3427,0,
ACC009521,2019-04-12 15:50:55,supe111,supervisor,employee,PIT-B,AST-0031,10.30.52.31,NAM,rdp_broker,False,RESOURCE_ACCESS,success,cctv_nvr,False,0,2072953,
ACC009522,2019-04-12 15:51:50,main035,maintenance_engineer,employee,WORKSHOP-01,AST-0136,10.55.97.163,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,5358917,
ACC009523,2019-04-12 15:52:13,main035,maintenance_engineer,employee,WORKSHOP-01,AST-0137,10.55.97.163,NAM,ssh_bastion,True,LOGOUT,success,maintenance_portal,False,4489,0,
ACC009524,2019-04-12 15:54:00,supe111,supervisor,employee,PIT-B,AST-0032,10.30.52.75,NAM,rdp_broker,False,LOGOUT,success,erp,False,1032,0,
ACC009525,2019-04-12 15:54:06,vend074,vendor_technician,vendor,PLANT-01,AST-0077,10.53.4.180,NAM,rdp_broker,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,773736,
ACC009526,2019-04-12 15:54:15,supe106,supervisor,employee,PLANT-01,AST-0074,10.20.229.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,historian,False,0,401927,
ACC009527,2019-04-12 15:56:48,vend072,vendor_technician,vendor,TAILINGS-01,AST-0122,10.26.30.173,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,scada_hmi,False,0,3318171,
ACC009528,2019-04-12 15:57:05,cont006,control_room_operator,employee,PIT-A,AST-0027,10.52.62.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,scada_hmi,False,0,2823128,
ACC009529,2019-04-12 15:58:07,main048,maintenance_engineer,employee,PLANT-01,AST-0067,10.20.194.202,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,cctv_nvr,False,1512,0,
ACC009530,2019-04-12 15:59:31,vend074,vendor_technician,vendor,PLANT-01,AST-0084,10.53.4.180,NAM,rdp_broker,True,LOGOUT,success,scada_hmi,False,3519,0,
ACC009531,2019-04-12 16:00:30,vend072,vendor_technician,vendor,TAILINGS-01,AST-0105,10.26.30.26,NAM,vpn_gateway,True,LOGOUT,success,plc_engineering_ws,False,4816,0,
ACC009532,2019-04-12 16:00:49,main048,maintenance_engineer,employee,PLANT-01,AST-0068,10.20.194.48,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,1965026,
ACC009533,2019-04-12 16:02:57,cont088,contractor_surveyor,contractor,CAMP-01,AST-0161,10.40.13.65,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,fleet_mgmt,False,0,970084,
ACC009534,2019-04-12 16:03:12,vend070,vendor_technician,vendor,PIT-B,AST-0041,10.43.130.59,NAM,web_portal,False,LOGIN_SUCCESS,success,plc_engineering_ws,False,2434,0,
ACC009535,2019-04-12 16:04:33,mine103,mine_planner,employee,PORT-WVB,AST-0184,10.26.149.91,NAM,ssh_bastion,True,LOGIN_FAILURE,failure,telemetry_broker,False,0,0,
ACC009536,2019-04-12 16:04:51,cont021,control_room_operator,employee,PIT-B,AST-0062,10.46.125.22,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,scada_hmi,False,0,1034024,
ACC009537,2019-04-12 16:04:59,cont021,control_room_operator,employee,PIT-B,AST-0033,10.46.125.22,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,scada_hmi,False,0,3107419,
ACC009538,2019-04-12 16:06:37,mine103,mine_planner,employee,PORT-WVB,AST-0193,10.26.149.91,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,telemetry_broker,False,0,0,
ACC009539,2019-04-12 16:06:55,vend070,vendor_technician,vendor,PIT-B,AST-0041,10.43.130.59,NAM,web_portal,False,RESOURCE_ACCESS,success,plc_engineering_ws,True,0,4366592,
ACC009540,2019-04-12 16:06:55,it066,it_service_desk,employee,PORT-WVB,AST-0182,10.33.114.229,NAM,vpn_gateway,True,LOGOUT,success,cctv_nvr,False,2887,0,
